event,parameter,station,date,min,max,mean,median,station_name
Matthew,do_pct,niwwswq,2016-10-09,62.2,83.6,70.2572916666667,68.75,Winyah Bay Surface (WS)
Matthew,do_pct,niwwswq,2016-10-10,51.1,63.6,55.43125,54.9,Winyah Bay Surface (WS)
Matthew,do_pct,niwwswq,2016-10-11,47,55.8,50.8588235294118,50.3,Winyah Bay Surface (WS)
Matthew,ph,niwcbwq,2016-10-05,7.4,7.9,7.65789473684211,7.6,Clambank (CB)
Matthew,ph,niwcbwq,2016-10-06,7.3,7.7,7.56354166666667,7.6,Clambank (CB)
Matthew,ph,niwcbwq,2016-10-07,7.4,7.7,7.56979166666667,7.6,Clambank (CB)
Matthew,ph,niwcbwq,2016-10-08,7.4,7.7,7.62708333333333,7.6,Clambank (CB)
Matthew,ph,niwcbwq,2016-10-09,7,7.7,7.30520833333333,7.3,Clambank (CB)
Matthew,ph,niwcbwq,2016-10-10,7.1,7.8,7.45729166666667,7.4,Clambank (CB)
Matthew,ph,niwcbwq,2016-10-11,7.3,7.5,7.37058823529412,7.4,Clambank (CB)
Matthew,ph,niwdcwq,2016-10-05,7.5,8,7.76710526315789,7.8,Debidue Creek (DC)
Matthew,ph,niwdcwq,2016-10-06,7.5,8,7.8,7.8,Debidue Creek (DC)
Matthew,ph,niwdcwq,2016-10-07,7.5,8,7.79375,7.8,Debidue Creek (DC)
Matthew,ph,niwdcwq,2016-10-08,7.3,8,7.82916666666667,7.9,Debidue Creek (DC)
Matthew,ph,niwdcwq,2016-10-09,7,8,7.31770833333333,7.2,Debidue Creek (DC)
Matthew,ph,niwdcwq,2016-10-10,7,8,7.509375,7.5,Debidue Creek (DC)
Matthew,ph,niwdcwq,2016-10-11,7.2,7.5,7.29411764705882,7.3,Debidue Creek (DC)
Matthew,ph,niwolwq,2016-10-05,7.2,7.8,7.516,7.5,Oyster Landing (OL)
Matthew,ph,niwolwq,2016-10-06,7.3,7.8,7.56041666666667,7.55,Oyster Landing (OL)
Matthew,ph,niwolwq,2016-10-07,7.3,7.8,7.54791666666667,7.5,Oyster Landing (OL)
Matthew,ph,niwolwq,2016-10-08,6.9,7.8,7.57083333333333,7.6,Oyster Landing (OL)
Matthew,ph,niwolwq,2016-10-09,6.6,7.8,7.05208333333333,7,Oyster Landing (OL)
Matthew,ph,niwolwq,2016-10-10,6.8,7.8,7.346875,7.4,Oyster Landing (OL)
Matthew,ph,niwolwq,2016-10-11,7.1,7.5,7.21764705882353,7.2,Oyster Landing (OL)
Matthew,ph,niwtawq,2016-10-05,6.3,7.3,6.72763157894737,6.7,Thousand Acre (TA)
Matthew,ph,niwtawq,2016-10-06,6.3,7.4,6.8125,6.9,Thousand Acre (TA)
Matthew,ph,niwtawq,2016-10-07,6.3,7.5,6.90208333333333,7,Thousand Acre (TA)
Matthew,ph,niwtawq,2016-10-08,6.6,7.4,7.078125,7.1,Thousand Acre (TA)
Matthew,ph,niwtawq,2016-10-09,5.8,6.8,6.33229166666667,6.4,Thousand Acre (TA)
Matthew,ph,niwtawq,2016-10-10,6,6.4,6.15729166666667,6.1,Thousand Acre (TA)
Matthew,ph,niwtawq,2016-10-11,6,6.1,6.08823529411765,6.1,Thousand Acre (TA)
Matthew,ph,niwwbwq,2016-10-05,6.8,7.8,7.36973684210526,7.4,Winyah Bay Bottom (WB)
Matthew,ph,niwwbwq,2016-10-06,7.1,7.8,7.553125,7.6,Winyah Bay Bottom (WB)
Matthew,ph,niwwbwq,2016-10-07,7.1,7.9,7.65416666666667,7.7,Winyah Bay Bottom (WB)
Matthew,ph,niwwbwq,2016-10-08,7.3,7.9,7.69895833333333,7.7,Winyah Bay Bottom (WB)
Matthew,ph,niwwbwq,2016-10-09,6.4,7.3,6.75729166666667,6.75,Winyah Bay Bottom (WB)
Matthew,ph,niwwbwq,2016-10-10,6.2,7.1,6.43125,6.3,Winyah Bay Bottom (WB)
Matthew,ph,niwwbwq,2016-10-11,6.2,6.6,6.38823529411765,6.4,Winyah Bay Bottom (WB)
Matthew,ph,niwwswq,2016-10-05,6.8,7.4,7.04210526315789,7,Winyah Bay Surface (WS)
Matthew,ph,niwwswq,2016-10-06,6.9,7.5,7.17083333333333,7.1,Winyah Bay Surface (WS)
Matthew,ph,niwwswq,2016-10-07,7,7.5,7.26666666666667,7.2,Winyah Bay Surface (WS)
Matthew,ph,niwwswq,2016-10-08,7.3,7.8,7.59375,7.6,Winyah Bay Surface (WS)
Matthew,ph,niwwswq,2016-10-09,6.4,7.3,6.76354166666667,6.7,Winyah Bay Surface (WS)
Matthew,ph,niwwswq,2016-10-10,6.3,6.6,6.38541666666667,6.4,Winyah Bay Surface (WS)
Matthew,ph,niwwswq,2016-10-11,6.3,6.4,6.36470588235294,6.4,Winyah Bay Surface (WS)
Matthew,sal,niwcbwq,2016-10-05,33,35.5,33.8276315789474,33.4,Clambank (CB)
Matthew,sal,niwcbwq,2016-10-06,34.8,35.2,35.0666666666667,35.1,Clambank (CB)
Matthew,sal,niwcbwq,2016-10-07,34.2,35,34.81875,34.8,Clambank (CB)
Matthew,sal,niwcbwq,2016-10-08,30.6,34.6,32.9010416666667,32.9,Clambank (CB)
Matthew,sal,niwcbwq,2016-10-09,24.3,33.3,28.290625,27.95,Clambank (CB)
Matthew,sal,niwcbwq,2016-10-10,21.7,34.1,28.19375,26.7,Clambank (CB)
Matthew,sal,niwcbwq,2016-10-11,23.4,27.4,24.9588235294118,24.8,Clambank (CB)
Matthew,sal,niwdcwq,2016-10-05,27.8,34.8,32.1526315789474,32.8,Debidue Creek (DC)
Matthew,sal,niwdcwq,2016-10-06,27.6,34.8,32.5427083333333,33.25,Debidue Creek (DC)
Matthew,sal,niwdcwq,2016-10-07,28.2,34.8,32.6239583333333,33.15,Debidue Creek (DC)
Matthew,sal,niwdcwq,2016-10-08,14.7,33.9,29.5479166666667,30.95,Debidue Creek (DC)
Matthew,sal,niwdcwq,2016-10-09,2.3,32.5,13.309375,10.05,Debidue Creek (DC)
Matthew,sal,niwdcwq,2016-10-10,3.7,33,19.2354166666667,19.55,Debidue Creek (DC)
Matthew,sal,niwdcwq,2016-10-11,11.2,19.1,14.0058823529412,13.1,Debidue Creek (DC)
Matthew,sal,niwolwq,2016-10-05,33,35,34.0853333333333,34.1,Oyster Landing (OL)
Matthew,sal,niwolwq,2016-10-06,33.4,34.9,34.3385416666667,34.5,Oyster Landing (OL)
Matthew,sal,niwolwq,2016-10-07,32.9,34.7,34.1302083333333,34.35,Oyster Landing (OL)
Matthew,sal,niwolwq,2016-10-08,20.4,34.1,30.7354166666667,31.2,Oyster Landing (OL)
Matthew,sal,niwolwq,2016-10-09,7.1,32.3,18.846875,19.6,Oyster Landing (OL)
Matthew,sal,niwolwq,2016-10-10,13.2,33.2,24.4979166666667,25.35,Oyster Landing (OL)
Matthew,sal,niwolwq,2016-10-11,20,27,22.7941176470588,22.2,Oyster Landing (OL)
Matthew,sal,niwtawq,2016-10-05,6.4,11.7,8.89210526315789,8.8,Thousand Acre (TA)
